900.0, 20466.0, 5182851307, 21, 1547795153.0, 2, 19990847259.0, 144, 6501339899.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6369134128, 21, 2229048317.0, 2, 35071936624.0, 144, 12222761862.0, 48
900.0, 20466.0, 11035561482, 21, 1310287252.0, 2, 63042170968.0, 144, 21969399216.0, 48
900.0, 20466.0, 3084137882, 21, 1641304613.0, 2, 24738089944.0, 144, 8183451691.0, 48
900.0, 20466.0, 5981523943, 21, 1630588985.0, 2, 37649563780.0, 144, 13077369615.0, 48
900.0, 20466.0, 6582205573, 21, 1800019817.0, 2, 44934844230.0, 144, 15294195202.0, 48
900.0, 20466.0, 12251947853, 21, 1612735177.0, 2, 75450976073.0, 144, 26257110921.0, 48
900.0, 20466.0, 9568960618, 21, 1619580217.0, 2, 32983951104.0, 144, 11415932032.0, 48
900.0, 20466.0, 5283820229, 21, 1073626205.0, 2, 28461656663.0, 144, 10039897111.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 23169420134, 21, 4859163272.0, 2, 166143527960.0, 144, 56843885332.0, 48
900.0, 20466.0, 3076840488, 21, 1705902301.0, 2, 16460255540.0, 144, 5781808878.0, 48
900.0, 20466.0, 14061909983, 21, 3385780722.0, 2, 116997158295.0, 144, 40078750752.0, 48
900.0, 20466.0, 12576957530, 21, 2942646408.0, 2, 106050913956.0, 144, 36306996120.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6101146441, 21, 1398398189.0, 2, 24809694095.0, 144, 8354221311.0, 48
900.0, 20466.0, 8446034807, 21, 1847447090.0, 2, 37967906811.0, 144, 13268618924.0, 48
900.0, 20466.0, 13879507381, 21, 1920845216.0, 2, 44973371833.0, 144, 15122442288.0, 48
900.0, 20466.0, 9832795138, 21, 3171412241.0, 2, 80779751285.0, 144, 27709312589.0, 48
900.0, 20466.0, 14077357980, 21, 2027448106.0, 2, 90179466100.0, 144, 30186272050.0, 48
900.0, 20466.0, 18742590958, 21, 4165843232.0, 2, 141039150464.0, 144, 48299496560.0, 48
900.0, 20466.0, 5964875165, 21, 2447891045.0, 2, 86586970219.0, 144, 29287571439.0, 48
900.0, 20466.0, 20889677671, 21, 3397631689.0, 2, 64768422514.0, 144, 22421030743.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 24748428874, 21, 3313814209.0, 2, 83372744872.0, 144, 27390104527.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 11652289814, 21, 555453428.0, 2, 54435518336.0, 144, 18190409800.0, 48
900.0, 20466.0, 6885151430, 21, 2477712640.0, 2, 32982009664.0, 144, 11201499328.0, 48
900.0, 20466.0, 7675967454, 21, 1914971353.0, 2, 21475290792.0, 144, 7343909827.0, 48
900.0, 20466.0, 3338867752, 21, 1073099585.0, 2, 30223630526.0, 144, 10606161781.0, 48
900.0, 20466.0, 27643709210, 21, 3102043716.0, 2, 99757266444.0, 144, 33666898320.0, 48
900.0, 20466.0, 2592437001, 21, 2436748201.0, 2, 17788033960.0, 144, 6239490360.0, 48
900.0, 20466.0, 8296585846, 21, 2110938964.0, 2, 78141298176.0, 144, 26312340792.0, 48
900.0, 20466.0, 25834082394, 21, 3180737536.0, 2, 78569799601.0, 144, 25582226538.0, 48
900.0, 20466.0, 2308061230, 21, 3669588805.0, 2, 6847855973.0, 144, 2479792496.0, 48
900.0, 20466.0, 3000832014, 21, 1999624805.0, 2, 21875683075.0, 144, 7088598930.0, 48
900.0, 20466.0, 6230917438, 21, 2268689922.0, 2, 40122889593.0, 144, 13092262691.0, 48
900.0, 20466.0, 3385845709, 21, 1665860402.0, 2, 21586999157.0, 144, 7500418736.0, 48
900.0, 20466.0, 23693244614, 21, 3353730624.0, 2, 92912362560.0, 144, 31470524928.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 44794171857, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1652086410, 21, 2019186692.0, 2, 17144281787.0, 144, 5987262943.0, 48
900.0, 20466.0, 27923153870, 21, 3188580496.0, 2, 97238466256.0, 144, 32029966416.0, 48
900.0, 20466.0, 5304589091, 21, 1800720490.0, 2, 23732809863.0, 144, 8459339229.0, 48
900.0, 20466.0, 27777772550, 21, 3143873536.0, 2, 98412956160.0, 144, 34099934720.0, 48
900.0, 20466.0, 6121567388, 21, 3434037890.0, 2, 50655939332.0, 144, 17297318711.0, 48
900.0, 20466.0, 24486835558, 21, 5059799552.0, 2, 173641395712.0, 144, 59270290688.0, 48
900.0, 20466.0, 3718740952, 21, 1372983793.0, 2, 34787261584.0, 144, 12094722648.0, 48
900.0, 20466.0, 23399371232, 21, 3227481025.0, 2, 76381649738.0, 144, 25682825731.0, 48
900.0, 20466.0, 5262465843, 21, 1380005573.0, 2, 27612237280.0, 144, 9287037222.0, 48
900.0, 20466.0, 11945974678, 21, 1046116612.0, 2, 52788119764.0, 144, 17068009532.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6377328702, 21, 2008691140.0, 2, 39981206532.0, 144, 14002463176.0, 48
900.0, 20466.0, 3436743281, 21, 1267452394.0, 2, 37726589801.0, 144, 12783937779.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 7650778436, 21, 898186637.0, 2, 50280943430.0, 144, 17053775982.0, 48
900.0, 20466.0, 10707714658, 21, 3142999364.0, 2, 85547326644.0, 144, 29640288348.0, 48
900.0, 20466.0, 20583171806, 21, 3464800324.0, 2, 79728025708.0, 144, 26258897852.0, 48
900.0, 20466.0, 3881632293, 21, 1879587625.0, 2, 27500761558.0, 144, 9775589140.0, 48
900.0, 20466.0, 6102471646, 21, 853651385.0, 2, 35741840734.0, 144, 12280256928.0, 48
900.0, 20466.0, 12125333322, 21, 2312610338.0, 2, 94264045520.0, 144, 32192595963.0, 48
900.0, 20466.0, 4001774096, 21, 1238838210.0, 2, 27900550880.0, 144, 9559004923.0, 48
900.0, 20466.0, 21970769990, 21, 3482119204.0, 2, 92753933068.0, 144, 30749683292.0, 48
900.0, 20466.0, 1647868983, 21, 1995009773.0, 2, 13443648064.0, 144, 4745745091.0, 48
900.0, 20466.0, 4829264797, 21, 1564885204.0, 2, 42984224544.0, 144, 14214535207.0, 48
900.0, 20466.0, 23709242483, 21, 4941646722.0, 2, 169133447871.0, 144, 57999799557.0, 48
900.0, 20466.0, 8838821654, 21, 1128315161.0, 2, 44672813446.0, 144, 15566058849.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 24153267784, 21, 3226005625.0, 2, 82745201702.0, 144, 27878890410.0, 48
900.0, 20466.0, 11479711714, 21, 4255361492.0, 2, 95280864428.0, 144, 32592481008.0, 48
900.0, 20466.0, 4222166421, 21, 1857115021.0, 2, 36474377835.0, 144, 12904974014.0, 48
900.0, 20466.0, 10676182790, 21, 2931099880.0, 2, 91137888456.0, 144, 31302265220.0, 48
900.0, 20466.0, 35260436134, 21, 2478901504.0, 2, 137957376768.0, 144, 47461465856.0, 48
900.0, 20466.0, 578933908, 21, 3063275325.0, 2, 4217687728.0, 144, 1510831282.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 13981632219, 21, 3899570882.0, 2, 108274678774.0, 144, 37131599658.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 29976616580, 21, 2815496100.0, 2, 97611981984.0, 144, 31593442936.0, 48
900.0, 20466.0, 4079638434, 21, 3689920436.0, 2, 35878195038.0, 144, 12245748782.0, 48
900.0, 20466.0, 2259865215, 21, 1584306256.0, 2, 10729274338.0, 144, 3729983939.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 24504833983, 21, 5062525442.0, 2, 173754733552.0, 144, 59308744598.0, 48
900.0, 20466.0, 22086176927, 21, 4692432050.0, 2, 159736454725.0, 144, 54519396925.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 2861204846, 21, 1791372626.0, 2, 19954020477.0, 144, 6988289671.0, 48
900.0, 20466.0, 3163020907, 21, 2186172090.0, 2, 15957545554.0, 144, 5219152676.0, 48
900.0, 20466.0, 4783178558, 21, 1472660485.0, 2, 28311470905.0, 144, 9372370269.0, 48
900.0, 20466.0, 7408317648, 21, 2921018137.0, 2, 58539387111.0, 144, 20242032531.0, 48
900.0, 20466.0, 9947666390, 21, 2761436585.0, 2, 87446485233.0, 144, 30294302445.0, 48
900.0, 20466.0, 12269984766, 21, 2343349832.0, 2, 93921312996.0, 144, 32579293932.0, 48
900.0, 20466.0, 2522697121, 21, 1985431940.0, 2, 17794925388.0, 144, 6108554599.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 11114014418, 21, 2663486792.0, 2, 99084460856.0, 144, 33904515284.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 13103975222, 21, 3039903872.0, 2, 107592909376.0, 144, 36511441216.0, 48
900.0, 20466.0, 26301444664, 21, 3054903529.0, 2, 90312728191.0, 144, 29476361732.0, 48
900.0, 20466.0, 38691440222, 21, 2147070564.0, 2, 190434117744.0, 144, 61866318672.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 25747945955, 21, 3279323281.0, 2, 95179739103.0, 144, 33007952901.0, 48
900.0, 20466.0, 1649268925, 21, 3367717873.0, 2, 6955366105.0, 144, 2373916636.0, 48
900.0, 20466.0, 6529995057, 21, 587097121.0, 2, 41228257011.0, 144, 14079072089.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 2782239450, 21, 1975599641.0, 2, 15642380531.0, 144, 5668332926.0, 48
900.0, 20466.0, 6885716618, 21, 2829411341.0, 2, 54808818201.0, 144, 19118833987.0, 48
900.0, 20466.0, 21962190137, 21, 3479788561.0, 2, 92674722787.0, 144, 30722491703.0, 48
900.0, 20466.0, 2574044464, 21, 2108677376.0, 2, 20775084645.0, 144, 7230360139.0, 48
900.0, 20466.0, 44755343069, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 2555960550, 21, 3224129066.0, 2, 17919186233.0, 144, 6093546574.0, 48
900.0, 20466.0, 2519953736, 21, 2578873364.0, 2, 14744997057.0, 144, 5077764941.0, 48
900.0, 20466.0, 5036644072, 21, 2921832250.0, 2, 39810861251.0, 144, 13731048617.0, 48
900.0, 20466.0, 16936136366, 21, 3723160464.0, 2, 91114651008.0, 144, 31635639936.0, 48
900.0, 20466.0, 2626654295, 21, 1534667797.0, 2, 24433474371.0, 144, 7777196004.0, 48
900.0, 20466.0, 30004321854, 21, 2190085684.0, 2, 112800538012.0, 144, 36740559660.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 39691675144, 21, 7446463490.0, 2, 266520089846.0, 144, 90884506413.0, 48
900.0, 20466.0, 4714558993, 21, 1395391138.0, 2, 22523619671.0, 144, 7919948482.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 16227209183, 21, 3754476962.0, 2, 128082410019.0, 144, 44126753073.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 4947176222, 21, 1195625786.0, 2, 34788271672.0, 144, 11450686486.0, 48
900.0, 20466.0, 35288507254, 21, 2489341444.0, 2, 138178882248.0, 144, 47538829016.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 5049293513, 21, 973064173.0, 2, 40590557178.0, 144, 13215712532.0, 48
900.0, 20466.0, 29862597354, 21, 2943261124.0, 2, 106205685820.0, 144, 34812000556.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 12056707002, 21, 2297942258.0, 2, 93724362320.0, 144, 32008184883.0, 48
900.0, 20466.0, 5845665984, 21, 1993640741.0, 2, 53393012406.0, 144, 18391370267.0, 48
900.0, 20466.0, 3189510791, 21, 1870032970.0, 2, 30570772375.0, 144, 9716385171.0, 48
900.0, 20466.0, 15204872336, 21, 3463128701.0, 2, 81978585172.0, 144, 28499361524.0, 48
900.0, 20466.0, 6920693107, 21, 2742146845.0, 2, 55258370418.0, 144, 19220845310.0, 48
900.0, 20466.0, 10362157278, 21, 1566349490.0, 2, 55525518756.0, 144, 18284390408.0, 48
900.0, 20466.0, 12102074030, 21, 2853632288.0, 2, 103825324672.0, 144, 35163484320.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 38726563476, 21, 2006354569.0, 2, 232562655380.0, 144, 77560804783.0, 48
900.0, 20466.0, 12469564595, 21, 3116203938.0, 2, 108971522748.0, 144, 37326427839.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 10054483682, 21, 2974614740.0, 2, 80210259188.0, 144, 27538034532.0, 48
900.0, 20466.0, 4183879293, 21, 1047592106.0, 2, 34678757782.0, 144, 11257197053.0, 48
900.0, 20466.0, 4340674623, 21, 2028729565.0, 2, 31866153711.0, 144, 11013312284.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 2301834882, 21, 2487074769.0, 2, 26496150996.0, 144, 9076299539.0, 48
900.0, 20466.0, 25585244455, 21, 3230877481.0, 2, 96071566622.0, 144, 32481991101.0, 48
900.0, 20466.0, 34892570795, 21, 2341000521.0, 2, 155058930477.0, 144, 50467935573.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1329529984, 21, 1869345124.0, 2, 10601609466.0, 144, 3680858454.0, 48
900.0, 20466.0, 6266417540, 21, 2295336994.0, 2, 48163328424.0, 144, 16837455752.0, 48
900.0, 20466.0, 12182670266, 21, 2324823282.0, 2, 94713587280.0, 144, 32346195507.0, 48
900.0, 20466.0, 29409819503, 21, 2967749721.0, 2, 99210465744.0, 144, 33381511955.0, 48
900.0, 20466.0, 6841375987, 21, 2335317961.0, 2, 49444182155.0, 144, 17222422198.0, 48
900.0, 20466.0, 8824102034, 21, 1633652964.0, 2, 44170580016.0, 144, 15389922960.0, 48
900.0, 20466.0, 6806131786, 21, 473481578.0, 2, 48541153285.0, 144, 16044140541.0, 48
900.0, 20466.0, 1786409523, 21, 2414370681.0, 2, 11450370362.0, 144, 4046572086.0, 48
900.0, 20466.0, 11067140501, 21, 2606343353.0, 2, 36146134218.0, 144, 11867384343.0, 48
900.0, 20466.0, 7996743082, 21, 1849776520.0, 2, 25773624208.0, 144, 8459824173.0, 48
900.0, 20466.0, 5109857448, 21, 2929793281.0, 2, 37848673899.0, 144, 13227692992.0, 48
900.0, 20466.0, 6913617698, 21, 428184466.0, 2, 48917231536.0, 144, 16184961915.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 4103863760, 21, 2137227401.0, 2, 30067825034.0, 144, 10397672121.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 7388479804, 21, 1912569569.0, 2, 66162018424.0, 144, 22311894824.0, 48
900.0, 20466.0, 11087874391, 21, 1196129041.0, 2, 62454900463.0, 144, 20635835221.0, 48
900.0, 20466.0, 7752883454, 21, 484624928.0, 2, 52316162304.0, 144, 17818585088.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1582086030, 21, 2599521125.0, 2, 7044563727.0, 144, 2545591533.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 11290781819, 21, 2564049960.0, 2, 42920590906.0, 144, 15039529160.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1098184127, 21, 1867982162.0, 2, 9014588942.0, 144, 2987200395.0, 48
900.0, 20466.0, 38822731142, 21, 2040744100.0, 2, 216599198300.0, 144, 72251664800.0, 48
900.0, 20466.0, 7694872502, 21, 2309588821.0, 2, 66436362147.0, 144, 22804323220.0, 48
900.0, 20466.0, 12929970638, 21, 3007959362.0, 2, 107431909290.0, 144, 37148720430.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 5560339995, 21, 1776668129.0, 2, 53619566183.0, 144, 18736995829.0, 48
900.0, 20466.0, 1800934790, 21, 1888617380.0, 2, 18228862732.0, 144, 6479058924.0, 48
900.0, 20466.0, 4262102633, 21, 2060856458.0, 2, 16265765486.0, 144, 5571551019.0, 48
900.0, 20466.0, 29720605322, 21, 2896008100.0, 2, 107819969400.0, 144, 37278253800.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6164879929, 21, 717031081.0, 2, 42646258126.0, 144, 14310168496.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 12814576478, 21, 2119549472.0, 2, 91884705872.0, 144, 31339082336.0, 48
900.0, 20466.0, 6060942063, 21, 1498273034.0, 2, 32020645237.0, 144, 10897919869.0, 48
900.0, 20466.0, 6954329550, 21, 823844089.0, 2, 44313831840.0, 144, 14776747234.0, 48
900.0, 20466.0, 7459573100, 21, 1834474760.0, 2, 55495736133.0, 144, 19065407750.0, 48
900.0, 20466.0, 1667563254, 21, 2770737085.0, 2, 9811413220.0, 144, 3634071692.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 3432291566, 21, 1928942404.0, 2, 34920658228.0, 144, 11454049753.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 20236971362, 21, 3573747684.0, 2, 91698575796.0, 144, 31833399132.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 7528153847, 21, 495246601.0, 2, 54056316105.0, 144, 17495137502.0, 48
900.0, 20466.0, 4210302180, 21, 1877147033.0, 2, 23407812672.0, 144, 8259442128.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1561481438, 21, 2641969226.0, 2, 5560034546.0, 144, 2006940955.0, 48
900.0, 20466.0, 15365663914, 21, 1918977608.0, 2, 89698322696.0, 144, 30544980100.0, 48
900.0, 20466.0, 6167503962, 21, 1724334050.0, 2, 47206528953.0, 144, 16557350373.0, 48
900.0, 20466.0, 2869316407, 21, 1977011125.0, 2, 22791051568.0, 144, 7630145226.0, 48
900.0, 20466.0, 6985144825, 21, 1638381706.0, 2, 53512113806.0, 144, 18008226063.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 10485236122, 21, 2599563250.0, 2, 89788957050.0, 144, 31136384350.0, 48
900.0, 20466.0, 9502247869, 21, 3040560485.0, 2, 40680749519.0, 144, 14319591200.0, 48
900.0, 20466.0, 4279559579, 21, 373518477.0, 2, 37482800083.0, 144, 12299183428.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 30027257284, 21, 5933720018.0, 2, 208283449080.0, 144, 71228920360.0, 48
900.0, 20466.0, 2153936498, 21, 2302957652.0, 2, 10857803817.0, 144, 3963970859.0, 48
900.0, 20466.0, 25143840700, 21, 3113813041.0, 2, 81892654211.0, 144, 27510203084.0, 48
900.0, 20466.0, 10971214943, 21, 2375287218.0, 2, 95098525929.0, 144, 32981385843.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 3218127444, 21, 3275139689.0, 2, 26211630467.0, 144, 8327618263.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 1309486445, 21, 3265453586.0, 2, 4505773189.0, 144, 1521136849.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 7247154588, 21, 2080073477.0, 2, 60429883372.0, 144, 20583229308.0, 48
900.0, 20466.0, 43123956592, 21, 7764756050.0, 2, 288274917350.0, 144, 98247871125.0, 48
900.0, 20466.0, 20397479462, 21, 4428937728.0, 2, 150494909184.0, 144, 51345736704.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 5107882892, 21, 1373068826.0, 2, 38113375102.0, 144, 12925835883.0, 48
900.0, 20466.0, 44860759629, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6373372332, 21, 3042001033.0, 2, 33702103270.0, 144, 11619814237.0, 48
900.0, 20466.0, 8207250013, 21, 2111003833.0, 2, 67610709273.0, 144, 23237864614.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 6631648487, 21, 1608255545.0, 2, 49834217536.0, 144, 16691433398.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 4581812790, 21, 1015901969.0, 2, 25756490514.0, 144, 8337349696.0, 48
900.0, 20466.0, 12828448670, 21, 2122669088.0, 2, 91998897488.0, 144, 31378139744.0, 48
900.0, 20466.0, 3653805900, 21, 3568251700.0, 2, 16279373875.0, 144, 5893598879.0, 48
900.0, 20466.0, 25703307427, 21, 3266122225.0, 2, 94760546175.0, 144, 32863786725.0, 48
900.0, 20466.0, 7337048323, 21, 1671940561.0, 2, 47792051104.0, 144, 16279021942.0, 48
900.0, 20466.0, 2906637552, 21, 847554754.0, 2, 34810002670.0, 144, 11657515648.0, 48
900.0, 20466.0, 54863637062, 21, 9331200000.0, 2, 362059200000.0, 144, 123197760000.0, 48
900.0, 20466.0, 18678925949, 21, 3682960129.0, 2, 89658743688.0, 144, 31136830296.0, 48
